Time [s],Channel 1
4.372519292,1
4.372585542,0
4.372652125,1
4.372718417,0
4.372784958,1
4.372851250,0
4.372917792,1
4.372984083,0
4.373050625,1
4.373116917,0
4.373183458,1
4.373249750,0
4.373316333,1
4.373382583,0
4.373449125,1
4.373515417,0
4.373582000,1
4.373648292,0
4.373714833,1
4.373781125,0
4.373847667,1
4.373913958,0
4.373980500,1
4.374046792,0
4.374113333,1
4.374179625,0
4.374246208,1
4.374312458,0
4.374379042,1
4.374445333,0
4.374511875,1
4.374578167,0
4.374644708,1
4.374711000,0
4.374777583,1
4.374843833,0
4.374910417,1
4.374976708,0
4.375043250,1
4.375109542,0
4.375176083,1
4.375242375,0
4.375308958,1
4.375373167,0
4.375437625,1
4.375501875,0
4.375566333,1
4.375630542,0
4.375695042,1
4.375759250,0
4.375823708,1
4.375887917,0
4.375952417,1
4.376016625,0
4.376081083,1
4.376145333,0
4.376209792,1
4.376274000,0
4.376338500,1
4.376402708,0
4.376467208,1
4.376531417,0
4.376595875,1
4.376660125,0
4.376724583,1
4.376788833,0
4.376853292,1
4.376917500,0
4.376982000,1
4.377046208,0
4.377110708,1
4.377174917,0
4.377239375,1
4.377303583,0
4.377368042,1
4.377432292,0
4.377496750,1
4.377560958,0
4.377625458,1
4.377689667,0
4.377754125,1
4.377818375,0
4.377882833,1
4.377947042,0
4.378011500,1
4.378075708,0
4.378140208,1
4.378204417,0
4.378268917,1
4.378333125,0
4.378397583,1
4.378461792,0
4.378526292,1
4.378590500,0
4.378655000,1
4.378719208,0
4.378783667,1
4.378847875,0
4.378912375,1
4.378976583,0
4.379041083,1
4.379105292,0
4.379169750,1
4.379233958,0
4.379298458,1
4.379362667,0
4.379427125,1
4.379491333,0
4.379555792,1
4.379620042,0
4.379684500,1
4.379748708,0
4.379813208,1
4.379877417,0
4.379941875,1
4.380006125,0
4.380070583,1
4.380134792,0
4.380199292,1
4.380263500,0
4.380328000,1
4.380392208,0
4.380456667,1
4.380520917,0
4.380585375,1
4.380649583,0
4.380714083,1
4.380778292,0
4.380842750,1
4.380907000,0
4.380971458,1
4.381035667,0
4.381100167,1
4.381164375,0
4.381228833,1
4.381293083,0
4.381357542,1
4.381421750,0
4.381486250,1
4.381550458,0
4.381614917,1
4.381679167,0
4.381743625,1
4.381807833,0
4.381872333,1
4.381936542,0
4.382001042,1
4.382065250,0
4.382129708,1
4.382193958,0
4.382258417,1
4.382322625,0
4.382387125,1
4.382451333,0
4.382515833,1
4.382580042,0
4.382644500,1
4.382708750,0
4.382773208,1
4.382837417,0
4.382901917,1
4.382966125,0
4.383030625,1
4.383094833,0
4.383159292,1
4.383223542,0
4.383288000,1
4.383352250,0
4.383416708,1
4.383480917,0
4.383545417,1
4.383609625,0
4.383674125,1
4.383738333,0
4.383802792,1
4.383867000,0
4.383931500,1
4.383995708,0
4.384060167,1
4.384124417,0
4.384188875,1
4.384253125,0
4.384317583,1
4.384381792,0
4.384446292,1
4.384510500,0
4.384575000,1
4.384639208,0
4.384703708,1
4.384767917,0
4.384832417,1
4.384896625,0
4.384961083,1
4.385025333,0
4.385089792,1
4.385154042,0
4.385218500,1
4.385282708,0
4.385347208,1
4.385411417,0
4.385475917,1
4.385540125,0
4.385604625,1
4.385668833,0
4.385733292,1
4.385797542,0
4.385862000,1
4.385926208,0
4.385990708,1
4.386054917,0
4.386119417,1
4.386183625,0
4.386248125,1
4.386312333,0
4.386376792,1
4.386441042,0
4.386505500,1
4.386569708,0
4.386634208,1
4.386698417,0
4.386762917,1
4.386827125,0
4.386891583,1
4.386955792,0
4.387020292,1
4.387084500,0
4.387148958,1
4.387213208,0
4.387277667,1
4.387341875,0
4.387406375,1
4.387470583,0
4.387535083,1
4.387599292,0
4.387663750,1
4.387728000,0
4.387792458,1
4.387856667,0
4.387921167,1
4.387985375,0
4.388049875,1
4.388114083,0
4.388178542,1
4.388242792,0
4.388307250,1
4.388371458,0
4.388435958,1
4.388500167,0
4.388564625,1
4.388628875,0
4.388693333,1
4.388757542,0
4.388822042,1
4.388886250,0
4.388950708,1
4.389014917,0
4.389079375,1
4.389143625,0
4.389208083,1
4.389272292,0
4.389336792,1
4.389401000,0
4.389465458,1
4.389529708,0
4.389594167,1
4.389658375,0
4.389722875,1
4.389787083,0
4.389851583,1
4.389915792,0
4.389980250,1
4.390044458,0
4.390108958,1
4.390173167,0
4.390237625,1
4.390301833,0
4.390366333,1
4.390430542,0
4.390495000,1
4.390559208,0
4.390623708,1
4.390687917,0
4.390752417,1
4.390816625,0
4.390881083,1
4.390945333,0
4.391009792,1
4.391074000,0
4.391138500,1
4.391202708,0
4.391267167,1
4.391331417,0
4.391395875,1
4.391460083,0
4.391524583,1
4.391588792,0
4.391653292,1
4.391717500,0
4.391782000,1
4.391846208,0
4.391910667,1
4.391974875,0
4.392039375,1
4.392103583,0
4.392168083,1
4.392232292,0
4.392296750,1
4.392361000,0
4.392425458,1
4.392489667,0
4.392554167,1
4.392618375,0
4.392682875,1
4.392747083,0
4.392811542,1
4.392875792,0
4.392940250,1
4.393004458,0
4.393068958,1
4.393133167,0
4.393197667,1
4.393261875,0
4.393326333,1
4.393390542,0
4.393455042,1
4.393519250,0
4.393583750,1
4.393647958,0
4.393712417,1
4.393776625,0
4.393841125,1
4.393905333,0
4.393969792,1
4.394034042,0
4.394098500,1
4.394162708,0
4.394227208,1
4.394291417,0
4.394355875,1
4.394420083,0
4.394484583,1
4.394548792,0
4.394613250,1
4.394677458,0
4.394741958,1
4.394806167,0
4.394870625,1
4.394934875,0
4.394999333,1
4.395063542,0
4.395128042,1
4.395192250,0
4.395256708,1
4.395320958,0
4.395385417,1
4.395449625,0
4.395514125,1
4.395578333,0
4.395642833,1
4.395707042,0
4.395771500,1
4.395835708,0
4.395900208,1
4.395964417,0
4.396028875,1
4.396093125,0
4.396157583,1
4.396219708,0
4.396282125,1
4.396344250,0
4.396406667,1
4.396468792,0
4.396531208,1
4.396593333,0
4.396655750,1
4.396717875,0
4.396780292,1
4.396842417,0
4.396904833,1
4.396966958,0
4.397029375,1
4.397091500,0
4.397153917,1
4.397216042,0
4.397278458,1
4.397340625,0
4.397403000,1
4.397465167,0
4.397527542,1
4.397589667,0
4.397652083,1
4.397714250,0
4.397776625,1
4.397838792,0
4.397901167,1
4.397963333,0
4.398025708,1
4.398087875,0
4.398150250,1
4.398212417,0
4.398274792,1
4.398336958,0
4.398399375,1
4.398461500,0
4.398523917,1
4.398586042,0
4.398648458,1
4.398710583,0
4.398773000,1
4.398835125,0
4.398897542,1
4.398959708,0
4.399022083,1
4.399084250,0
4.399146625,1
4.399208792,0
4.399271208,1
4.399333333,0
4.399395750,1
4.399457917,0
4.399520292,1
4.399582458,0
4.399644833,1
4.399707000,0
4.399769417,1
4.399831542,0
4.399893958,1
4.399956125,0
4.400018500,1
4.400080667,0
4.400143042,1
4.400205208,0
4.400267625,1
4.400329750,0
4.400392167,1
4.400454292,0
4.400516708,1
4.400578833,0
4.400641250,1
4.400703375,0
4.400765792,1
4.400827917,0
4.400890333,1
4.400952500,0
4.401014875,1
4.401077042,0
4.401139417,1
4.401201583,0
4.401263958,1
4.401326125,0
4.401388542,1
4.401450667,0
4.401513083,1
4.401575208,0
4.401637625,1
4.401699750,0
4.401762167,1
4.401824333,0
4.401886708,1
4.401948875,0
4.402011250,1
4.402073417,0
4.402135792,1
4.402197958,0
4.402260333,1
4.402322500,0
4.402384917,1
4.402447042,0
4.402509458,1
4.402571583,0
4.402634000,1
4.402696167,0
4.402758542,1
4.402820708,0
4.402883083,1
4.402945250,0
4.403007667,1
4.403069792,0
4.403132208,1
4.403194333,0
4.403256750,1
4.403318875,0
4.403381292,1
4.403443417,0
4.403505833,1
4.403567958,0
4.403630375,1
4.403692500,0
4.403754917,1
4.403817042,0
4.403879458,1
4.403941583,0
4.404004000,1
4.404066125,0
4.404128542,1
4.404190667,0
4.404253083,1
4.404315208,0
4.404377625,1
4.404439750,0
4.404502167,1
4.404564292,0
4.404626708,1
4.404688833,0
4.404751250,1
4.404813375,0
4.404875792,1
4.404937917,0
4.405000333,1
4.405062458,0
4.405124875,1
4.405187000,0
4.405249417,1
4.405311542,0
4.405373917,1
4.405436083,0
4.405498500,1
4.405560625,0
4.405623042,1
4.405685167,0
4.405747583,1
4.405809708,0
4.405872125,1
4.405934250,0
4.405996667,1
4.406058792,0
4.406121208,1
4.406183333,0
4.406245750,1
4.406307875,0
4.406370292,1
4.406432417,0
4.406494792,1
4.406556958,0
4.406619375,1
4.406681500,0
4.406743917,1
4.406806042,0
4.406868417,1
4.406930583,0
4.406993000,1
4.407055125,0
4.407117500,1
4.407179667,0
4.407242083,1
4.407304208,0
4.407366625,1
4.407428750,0
4.407491167,1
4.407553292,0
4.407615708,1
4.407677833,0
4.407740250,1
4.407802375,0
4.407864792,1
4.407926917,0
4.407989333,1
4.408051458,0
4.408113875,1
4.408176000,0
4.408238417,1
4.408300542,0
4.408362958,1
4.408425083,0
4.408487500,1
4.408549625,0
4.408612042,1
4.408674167,0
4.408736583,1
4.408798708,0
4.408861125,1
4.408923250,0
4.408985667,1
4.409047792,0
4.409110208,1
4.409172333,0
4.409234750,1
4.409296875,0
4.409359292,1
4.409421417,0
4.409483833,1
4.409545958,0
4.409608375,1
4.409670500,0
4.409732917,1
4.409795042,0
4.409857458,1
4.409919583,0
4.409982000,1
4.410044125,0
4.410106542,1
4.410168667,0
4.410231083,1
4.410293208,0
4.410355583,1
4.410417750,0
4.410480125,1
4.410542292,0
4.410604667,1
4.410666833,0
4.410729208,1
4.410791333,0
4.410853750,1
4.410915875,0
4.410978292,1
4.411040417,0
4.411102833,1
4.411164958,0
4.411227375,1
4.411289500,0
4.411351917,1
4.411414042,0
4.411476458,1
4.411538625,0
4.411601000,1
4.411663167,0
4.411725542,1
4.411787708,0
4.411850083,1
4.411912250,0
4.411974625,1
4.412036792,0
4.412099208,1
4.412161333,0
4.412223750,1
4.412285875,0
4.412348292,1
4.412410458,0
4.412472833,1
4.412535000,0
4.412597375,1
4.412659542,0
4.412721958,1
4.412784083,0
4.412846500,1
4.412908625,0
4.412971042,1
4.413033167,0
4.413095583,1
4.413157708,0
4.413220125,1
4.413282250,0
4.413344667,1
4.413406792,0
4.413469208,1
4.413531333,0
4.413593750,1
4.413655875,0
4.413718292,1
4.413780417,0
4.413842833,1
4.413904958,0
4.413967375,1
4.414029542,0
4.414091917,1
4.414154083,0
4.414216458,1
4.414278625,0
4.414341042,1
4.414403167,0
4.414465583,1
4.414527750,0
4.414590125,1
4.414652292,0
4.414714708,1
4.414776833,0
4.414839250,1
4.414901375,0
4.414963792,1
4.415025958,0
4.415088333,1
4.415150500,0
4.415212917,1
4.415275042,0
4.415337458,1
4.415399625,0
4.415462000,1
4.415524167,0
4.415586583,1
4.415648708,0
4.415711125,1
4.415773292,0
4.415835667,1
4.415897833,0
4.415960250,1
4.416022417,0
4.416084792,1
4.416146958,0
4.416209375,1
4.416271542,0
4.416333917,1
4.416396083,0
4.416458500,1
4.416520667,0
4.416583042,1
4.416645208,0
4.416707583,1
4.416769750,0
4.416832167,1
4.416894333,0
4.416956708,1
4.417018875,0
4.417081250,1
4.417143417,0
4.417205833,1
4.417267958,0
4.417330375,1
4.417392542,0
4.417454917,1
4.417517083,0
4.417579458,1
4.417641625,0
4.417704000,1
4.417766167,0
4.417828542,1
4.417890708,0
4.417953083,1
4.418015250,0
4.418077667,1
4.418139792,0
4.418202208,1
4.418264375,0
4.418326750,1
4.418388917,0
4.418451292,1
4.418513458,0
4.418575875,1
4.418638000,0
4.418700417,1
4.418762583,0
4.418824958,1
4.418887125,0
4.418949542,1
4.419011667,0
4.419074083,1
4.419136208,0
4.419198625,1
4.419260792,0
4.419323167,1
4.419385333,0
4.419447750,1
4.419509875,0
4.419572292,1
4.419634458,0
4.419696833,1
4.419759000,0
4.419821417,1
4.419883542,0
4.419945958,1
4.420008125,0
4.420070500,1
4.420132667,0
4.420195083,1
4.420257208,0
4.420319625,1
4.420381792,0
4.420444167,1
4.420506333,0
4.420568750,1
4.420630875,0
4.420693292,1
4.420755458,0
4.420817833,1
4.420880000,0
4.420942375,1
4.421004542,0
4.421066958,1
4.421129083,0
4.421191500,1
4.421253625,0
4.421316042,1
4.421378208,0
4.421440583,1
4.421502750,0
4.421565125,1
4.421627292,0
4.421689708,1
4.421751833,0
4.421814250,1
4.421876417,0
4.421938792,1
4.422000958,0
4.422063375,1
4.422125500,0
4.422187917,1
4.422250083,0
4.422312458,1
4.422374625,0
4.422437000,1
4.422499167,0
4.422561583,1
4.422623708,0
4.422686125,1
4.422748292,0
4.422810667,1
4.422872833,0
4.422935250,1
4.422997375,0
4.423059792,1
4.423121917,0
4.423184333,1
4.423246500,0
4.423308875,1
4.423371042,0
4.423433417,1
4.423495583,0
4.423557958,1
4.423620125,0
4.423682500,1
4.423744667,0
4.423807083,1
4.423869208,0
4.423931583,1
4.423993750,0
4.424056167,1
4.424118292,0
4.424180708,1
4.424242833,0
4.424305250,1
4.424367375,0
4.424429792,1
4.424491958,0
4.424554333,1
4.424616500,0
4.424678875,1
4.424741042,0
4.424803417,1
4.424865583,0
4.424928000,1
4.424990125,0
4.425052542,1
4.425114667,0
4.425177083,1
4.425239208,0
4.425301625,1
4.425363792,0
4.425426167,1
4.425488333,0
4.425550708,1
4.425612875,0
4.425675292,1
4.425737417,0
4.425799833,1
4.425861958,0
4.425924375,1
4.425986542,0
4.426048917,1
4.426111083,0
4.426173500,1
4.426235625,0
4.426298042,1
4.426360167,0
4.426422583,1
4.426484750,0
4.426547125,1
4.426609292,0
4.426671667,1
4.426733833,0
4.426796250,1
4.426858375,0
4.426920792,1
4.426982917,0
4.427045333,1
4.427107500,0
4.427169875,1
4.427232042,0
4.427294458,1
4.427356583,0
4.427419000,1
4.427481125,0
4.427543542,1
4.427605708,0
4.427668083,1
4.427730250,0
4.427792625,1
4.427854792,0
4.427917208,1
4.427979333,0
4.428041750,1
4.428103917,0
4.428166292,1
4.428228458,0
4.428290833,1
4.428353000,0
4.428415417,1
4.428477542,0
4.428539958,1
4.428602125,0
4.428664500,1
4.428726667,0
4.428789083,1
4.428851208,0
4.428913625,1
4.428975792,0
4.429038167,1
4.429100333,0
4.429162750,1
4.429224875,0
4.429287292,1
4.429349417,0
4.429411833,1
4.429474000,0
4.429536375,1
4.429598542,0
4.429660917,1
4.429723083,0
4.429785500,1
4.429847625,0
4.429910042,1
4.429972208,0
4.430034625,1
4.430096750,0
4.430159167,1
4.430221333,0
4.430283708,1
4.430345875,0
4.430408292,1
4.430470417,0
4.430532833,1
4.430595000,0
4.430657375,1
4.430719542,0
4.430781958,1
4.430844083,0
4.430906500,1
4.430968667,0
4.431031083,1
4.431093208,0
4.431155625,1
4.431217792,0
4.431280208,1
4.431342333,0
4.431404750,1
4.431466875,0
4.431529292,1
4.431591417,0
4.431653833,1
4.431716000,0
4.431778375,1
4.431840542,0
4.431902917,1
4.431965083,0
4.432027458,1
4.432089625,0
4.432152042,1
4.432214167,0
4.432276583,1
4.432338708,0
4.432401125,1
4.432463250,0
4.432525667,1
4.432587792,0
4.432650208,1
4.432712333,0
4.432774750,1
4.432836875,0
4.432899292,1
4.432961458,0
4.433023833,1
4.433086000,0
4.433148417,1
4.433210542,0
4.433272958,1
4.433335125,0
4.433397500,1
4.433459667,0
4.433522042,1
4.433584208,0
4.433646583,1
4.433708750,0
4.433771125,1
4.433833292,0
4.433895667,1
4.433957833,0
4.434020208,1
4.434082375,0
4.434144750,1
4.434206917,0
4.434269333,1
4.434331458,0
4.434393875,1
4.434456000,0
4.434518417,1
4.434580542,0
4.434642958,1
4.434705083,0
4.434767500,1
4.434829667,0
4.434892042,1
4.434954208,0
4.435016583,1
4.435078750,0
4.435141125,1
4.435203292,0
4.435265708,1
4.435327833,0
4.435390250,1
4.435452375,0
4.435514792,1
4.435576917,0
4.435639333,1
4.435701500,0
4.435763875,1
4.435826042,0
4.435888417,1
4.435950583,0
4.436013000,1
4.436075125,0
4.436137542,1
4.436199667,0
4.436262083,1
4.436324250,0
4.436386625,1
4.436448792,0
4.436511167,1
4.436573333,0
4.436635708,1
4.436697875,0
4.436760250,1
4.436822417,0
4.436884792,1
4.436946958,0
4.437009333,1
4.437071500,0
4.437133917,1
4.437196042,0
4.437258458,1
4.437320583,0
4.437383000,1
4.437445125,0
4.437507542,1
4.437569667,0
4.437632083,1
4.437694208,0
4.437756625,1
4.437818750,0
4.437881167,1
4.437943292,0
4.438005708,1
4.438067833,0
4.438130250,1
4.438192375,0
4.438254792,1
4.438316917,0
4.438379333,1
4.438441458,0
4.438503875,1
4.438566042,0
4.438628417,1
4.438690583,0
4.438753000,1
4.438815125,0
4.438877542,1
4.438939667,0
4.439002083,1
4.439064208,0
4.439126625,1
4.439188750,0
4.439251167,1
4.439313292,0
4.439375708,1
4.439437875,0
4.439500250,1
4.439562417,0
4.439624833,1
4.439686958,0
4.439749375,1
4.439811542,0
4.439873917,1
4.439936083,0
4.439998500,1
4.440060625,0
4.440123042,1
4.440185208,0
4.440247583,1
4.440309750,0
4.440372167,1
4.440434292,0
4.440496708,1
4.440558875,0
4.440621250,1
4.440683417,0
4.440745833,1
4.440807958,0
4.440870375,1
4.440932500,0
4.440994917,1
4.441057042,0
4.441119458,1
4.441181625,0
4.441244000,1
4.441306167,0
4.441368542,1
4.441430708,0
4.441493125,1
4.441555250,0
4.441617667,1
4.441679792,0
4.441742208,1
4.441804375,0
4.441866750,1
4.441928917,0
4.441991292,1
4.442053458,0
4.442115833,1
4.442178000,0
4.442240417,1
4.442302542,0
4.442364958,1
4.442427083,0
4.442489500,1
4.442551667,0
4.442614042,1
4.442676208,0
4.442738583,1
4.442800750,0
4.442863125,1
4.442925292,0
4.442987708,1
4.443049833,0
4.443112250,1
4.443174375,0
4.443236792,1
4.443298917,0
4.443361333,1
4.443423458,0
4.443485875,1
4.443548000,0
4.443610417,1
4.443672583,0
4.443734958,1
4.443797125,0
4.443859500,1
4.443921667,0
4.443984042,1
4.444046208,0
4.444108583,1
4.444170750,0
4.444233125,1
4.444295292,0
4.444357667,1
4.444419833,0
4.444482208,1
4.444544375,0
4.444606750,1
4.444668917,0
4.444731333,1
4.444793458,0
4.444855875,1
4.444918000,0
4.444980375,1
4.445042542,0
4.445104958,1
4.445167083,0
4.445229500,1
4.445291625,0
4.445354042,1
4.445416167,0
4.445478583,1
4.445540708,0
4.445603083,1
4.445665250,0
4.445727667,1
4.445789792,0
4.445852208,1
4.445914333,0
4.445976750,1
4.446038875,0
4.446101292,1
4.446163417,0
4.446225833,1
4.446288000,0
4.446350375,1
4.446412542,0
4.446474917,1
4.446537083,0
4.446599458,1
4.446661625,0
4.446724000,1
4.446786167,0
4.446848542,1
4.446910708,0
4.446973125,1
4.447035250,0
4.447097667,1
4.447159792,0
4.447222208,1
4.447284333,0
4.447346750,1
4.447408875,0
4.447471292,1
4.447533458,0
4.447595833,1
4.447658000,0
4.447720375,1
4.447782542,0
4.447844917,1
4.447907083,0
4.447969458,1
4.448031625,0
4.448094042,1
4.448156167,0
4.448218583,1
4.448280708,0
4.448343125,1
4.448405250,0
4.448467667,1
4.448529792,0
4.448592167,1
4.448654333,0
4.448716708,1
4.448778875,0
4.448841250,1
4.448903417,0
4.448965792,1
4.449027917,0
4.449090333,1
4.449152500,0
4.449214875,1
4.449277042,0
4.449339417,1
4.449401583,0
4.449463958,1
4.449526125,0
4.449588500,1
4.449650667,0
4.449713042,1
4.449775208,0
4.449837583,1
4.449899750,0
4.449962125,1
4.450024292,0
4.450086667,1
4.450148833,0
4.450211250,1
4.450273375,0
4.450335792,1
4.450397917,0
4.450460333,1
4.450522458,0
4.450584875,1
4.450647000,0
4.450709417,1
4.450771542,0
4.450833958,1
4.450896083,0
4.450958458,1
4.451020625,0
4.451083000,1
4.451145167,0
4.451207542,1
4.451269708,0
4.451332083,1
4.451394250,0
4.451456625,1
4.451518792,0
4.451581167,1
4.451643333,0
4.451705708,1
4.451767875,0
4.451830250,1
4.451892417,0
4.451954792,1
4.452016958,0
4.452079333,1
4.452141500,0
4.452203875,1
4.452266042,0
4.452328417,1
4.452390542,0
4.452452958,1
4.452515083,0
4.452577500,1
4.452639625,0
4.452702042,1
4.452764167,0
4.452826583,1
4.452888708,0
4.452951125,1
4.453013250,0
4.453075625,1
4.453137792,0
4.453200167,1
4.453262333,0
4.453324708,1
4.453386875,0
4.453449250,1
4.453511417,0
4.453573792,1
4.453635958,0
4.453698333,1
4.453760500,0
4.453822875,1
4.453885042,0
4.453947417,1
4.454009583,0
4.454071958,1
4.454134125,0
4.454196500,1
4.454258667,0
4.454321042,1
4.454383208,0
4.454445583,1
4.454507750,0
4.454570125,1
4.454632292,0
4.454694667,1
4.454756833,0
4.454819208,1
4.454881375,0
4.454943750,1
4.455005917,0
4.455068292,1
4.455130458,0
4.455192833,1
4.455255000,0
4.455317375,1
4.455379542,0
4.455441917,1
4.455504083,0
4.455566458,1
4.455628625,0
4.455691000,1
4.455753167,0
4.455815542,1
4.455877708,0
4.455940083,1
4.456002250,0
4.456064625,1
4.456126792,0
4.456189167,1
4.456251333,0
4.456313708,1
4.456375875,0
4.456438250,1
4.456500417,0
4.456562792,1
4.456624958,0
4.456687375,1
4.456749500,0
4.456811917,1
4.456874042,0
4.456936458,1
4.456998583,0
4.457061000,1
4.457123167,0
4.457185542,1
4.457247708,0
4.457310083,1
4.457372250,0
4.457434625,1
4.457496792,0
4.457559167,1
4.457621333,0
4.457683708,1
4.457745875,0
4.457808292,1
4.457870417,0
4.457932833,1
4.457994958,0
4.458057375,1
4.458119500,0
4.458181917,1
4.458244042,0
4.458306458,1
4.458368625,0
4.458431000,1
4.458493167,0
4.458555542,1
4.458617708,0
4.458680083,1
4.458742250,0
4.458804625,1
4.458866792,0
4.458929167,1
4.458991333,0
4.459053750,1
4.459115875,0
4.459178292,1
4.459240458,0
4.459302833,1
4.459365000,0
4.459427417,1
4.459489542,0
4.459551958,1
4.459614083,0
4.459676500,1
4.459738667,0
4.459801042,1
4.459863208,0
4.459925583,1
4.459987750,0
4.460050167,1
4.460112292,0
4.460174708,1
4.460236833,0
4.460299250,1
4.460361375,0
4.460423792,1
4.460485917,0
4.460548333,1
4.460610458,0
4.460672875,1
4.460735000,0
4.460797417,1
4.460859542,0
4.460921958,1
4.460984083,0
4.461046500,1
4.461108625,0
4.461171042,1
4.461233208,0
4.461295583,1
4.461357750,0
4.461420125,1
4.461482292,0
4.461544667,1
4.461606833,0
4.461669208,1
4.461731375,0
4.461793750,1
4.461855917,0
4.461918292,1
4.461980458,0
4.462042833,1
4.462105000,0
4.462167375,1
4.462229542,0
4.462291917,1
4.462354042,0
4.462416458,1
4.462478583,0
4.462541000,1
4.462603167,0
4.462665542,1
4.462727708,0
4.462790083,1
4.462852250,0
4.462914625,1
4.462976792,0
4.463039167,1
4.463101292,0
4.463163708,1
4.463225833,0
4.463288250,1
4.463350375,0
4.463412792,1
4.463474917,0
4.463537333,1
4.463599458,0
4.463661833,1
4.463724000,0
4.463786375,1
4.463848542,0
4.463910917,1
4.463973083,0
4.464035458,1
4.464097583,0
4.464160000,1
4.464222125,0
4.464284500,1
4.464346667,0
4.464409042,1
4.464471208,0
4.464533583,1
4.464595750,0
4.464658125,1
